Player 1,Player 1 - Deck Name,Player 2,Player 2 - Deck Name,Wins,Losses,Report Type,Date,Color 1,Color 2,Ink 1,Ink 2,Hardcore?,Field1,Season
Sapphire/Amber,Sapphire/Amber,Ruby/Amethyst,Aggro,13,7,All Games,2024-04-29,Blue,Orange,Sapphire,Amber,False,vs Red/Purple - Aggro: Total Wins: 13 || Total Losses: 7 || Win Rate: 65.00%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Steel,Aggro Discard,396,414,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Grey - Aggro Discard: Total Wins: 396 || Total Losses: 414 || Win Rate: 48.89%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Steel,Emerald/Steel,142,97,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Grey: Total Wins: 142 || Total Losses: 97 || Win Rate: 59.41%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Steel,Steelsong w/ Pridelands,93,87,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 93 || Total Losses: 87 || Win Rate: 51.67%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Sapphire,Dime Control,411,420,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Blue - Dime Control: Total Wins: 411 || Total Losses: 420 || Win Rate: 49.46%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Steel,Wheel,233,219,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Grey - Wheel: Total Wins: 233 || Total Losses: 219 || Win Rate: 51.55%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Amethyst,Amber/Amethyst,53,50,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Purple: Total Wins: 53 || Total Losses: 50 || Win Rate: 51.46%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Amber,Emerald/Amber,102,119,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Orange: Total Wins: 102 || Total Losses: 119 || Win Rate: 46.15%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Amethyst,Tempo,183,190,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 183 || Total Losses: 190 || Win Rate: 49.06%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Amethyst,Blurple,32,58,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Purple - Blurple: Total Wins: 32 || Total Losses: 58 || Win Rate: 35.56%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Amethyst,Hyperaggro,97,86,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Purple - Hyperaggro: Total Wins: 97 || Total Losses: 86 || Win Rate: 53.01%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amethyst/Steel,Jafar,99,80,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Purple/Grey - Jafar: Total Wins: 99 || Total Losses: 80 || Win Rate: 55.31%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Amethyst,RP,595,582,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Purple - RP: Total Wins: 595 || Total Losses: 582 || Win Rate: 50.55%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Steel,Amber/Steel,101,100,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Grey: Total Wins: 101 || Total Losses: 100 || Win Rate: 50.25%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Amber,Sapphire/Amber,37,43,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Orange: Total Wins: 37 || Total Losses: 43 || Win Rate: 46.25%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Amethyst,Aggro,16,10,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Purple - Aggro: Total Wins: 16 || Total Losses: 10 || Win Rate: 61.54%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Amethyst,Emerald/Amethyst,180,200,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Purple: Total Wins: 180 || Total Losses: 200 || Win Rate: 47.37%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Steel,Steelsong w/ Flutes,223,208,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 223 || Total Losses: 208 || Win Rate: 51.74%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amethyst/Steel,Amethyst/Steel,52,68,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Purple/Grey: Total Wins: 52 || Total Losses: 68 || Win Rate: 43.33%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amethyst/Steel,Midrange,76,80,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 76 || Total Losses: 80 || Win Rate: 48.72%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Steel,Bucky Discard,119,134,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Grey - Bucky Discard: Total Wins: 119 || Total Losses: 134 || Win Rate: 47.04%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Emerald,Ruby/Emerald,85,86,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Green: Total Wins: 85 || Total Losses: 86 || Win Rate: 49.71%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Emerald,Sapphire/Emerald,26,33,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Green: Total Wins: 26 || Total Losses: 33 || Win Rate: 44.07%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Amber,Mufasa,181,178,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Orange - Mufasa: Total Wins: 181 || Total Losses: 178 || Win Rate: 50.42%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amethyst/Steel,Aggro,51,52,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Purple/Grey - Aggro: Total Wins: 51 || Total Losses: 52 || Win Rate: 49.51%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Amethyst,Ruby/Amethyst,59,56,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Purple: Total Wins: 59 || Total Losses: 56 || Win Rate: 51.30%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Sapphire,Ruby/Sapphire,54,52,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Blue: Total Wins: 54 || Total Losses: 52 || Win Rate: 50.94%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Steel,Sapphire/Steel,48,43,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Grey: Total Wins: 48 || Total Losses: 43 || Win Rate: 52.75%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Steel,Ruby/Steel,19,35,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Grey: Total Wins: 19 || Total Losses: 35 || Win Rate: 35.19%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Steel,Tiana,19,19,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 19 || Total Losses: 19 || Win Rate: 50.00%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amethyst/Steel,Sapphire Fairy,10,11,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Purple/Grey - Blue Fairy: Total Wins: 10 || Total Losses: 11 || Win Rate: 47.62%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Sapphire,Location Control,30,29,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Blue - Location Control: Total Wins: 30 || Total Losses: 29 || Win Rate: 50.85%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Amber,Ruby/Amber,26,25,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Orange: Total Wins: 26 || Total Losses: 25 || Win Rate: 50.98%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Amethyst,Sapphire/Amethyst,82,82,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Blue/Purple: Total Wins: 82 || Total Losses: 82 || Win Rate: 50.00%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Amber/Steel,Steelsong w/ Lantern,83,64,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 83 || Total Losses: 64 || Win Rate: 56.46%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Ruby/Steel,Pirates,47,32,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Red/Grey - Pirates: Total Wins: 47 || Total Losses: 32 || Win Rate: 59.49%,Season 3
Sapphire/Amethyst,Sapphire/Amethyst,Emerald/Amethyst,Control,15,6,All Games,2024-04-29,Blue,Purple,Sapphire,Amethyst,False,vs Green/Purple - Control: Total Wins: 15 || Total Losses: 6 || Win Rate: 71.43%,Season 3
Amber/Steel,Amber/Steel,Amber/Amethyst,Hyperaggro,192,193,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Purple - Hyperaggro: Total Wins: 192 || Total Losses: 193 || Win Rate: 49.87%,Season 3
Amber/Steel,Amber/Steel,Sapphire/Steel,Wheel,387,331,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Grey - Wheel: Total Wins: 387 || Total Losses: 331 || Win Rate: 53.90%,Season 3
Amber/Steel,Amber/Steel,Emerald/Amethyst,Emerald/Amethyst,316,350,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple: Total Wins: 316 || Total Losses: 350 || Win Rate: 47.45%,Season 3
Amber/Steel,Amber/Steel,Ruby/Amethyst,RP,852,816,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - RP: Total Wins: 852 || Total Losses: 816 || Win Rate: 51.08%,Season 3
Amber/Steel,Amber/Steel,Ruby/Amber,Mufasa,304,270,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Orange - Mufasa: Total Wins: 304 || Total Losses: 270 || Win Rate: 52.96%,Season 3
Amber/Steel,Amber/Steel,Emerald/Amethyst,Tempo,265,276,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Tempo: Total Wins: 265 || Total Losses: 276 || Win Rate: 48.98%,Season 3
